avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn,code_churn_avg,code_churn_max,commit,commits_count,committed_at,contributors,defective,filepath,highest_experience,lines_blank,lines_code,lines_comment,loc_added,loc_added_avg,loc_added_max,loc_removed,loc_removed_avg,loc_removed_max,median_hunks_count,minor_contributors,num_block_error_hanling,num_blocks,num_command_calls,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_plays,num_roles,num_sh_commands,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_user_interaction,num_vars,repo,text_entropy,tokens
0.0,14.0,16.0,16.0,16.0,16.0,16.0,a4a75ea60c17ec4da140d438a5fd44129177ae9e,1.0,1431982823.0,1.0,no,meta/main.yml,100.0,0.0,14.0,1.0,16.0,16.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,1.0,0.0,0.0,Oefenweb/ansible-r,4.94,galaxi info author mischa ter smitten compani path path descript set latest version ubuntu system licens mit min ansibl version platform name ubuntu version precis trusti categori system depend
0.0,10.0,16.0,16.0,16.0,16.0,16.0,a4a75ea60c17ec4da140d438a5fd44129177ae9e,1.0,1431982823.0,1.0,no,tasks/install.yml,100.0,1.0,13.0,1.0,16.0,16.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,37.0,2.0,0.0,0.0,Oefenweb/ansible-r,4.32,name instal depend apt name item state latest item depend item trim tag configur rdepend name instal apt name item state latest item instal tag configur rinstal
0.0,1.0,16.0,16.0,4.0,4.0,4.0,a4a75ea60c17ec4da140d438a5fd44129177ae9e,1.0,1431982823.0,1.0,no,tasks/main.yml,100.0,0.0,2.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,Oefenweb/ansible-r,1.5,includ path includ path
0.0,10.0,16.0,16.0,16.0,16.0,16.0,a4a75ea60c17ec4da140d438a5fd44129177ae9e,1.0,1431982823.0,1.0,yes,tasks/repository.yml,100.0,1.0,13.0,1.0,16.0,16.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,2.0,0.0,0.0,Oefenweb/ansible-r,4.72,name add public key apt key edab keyserv path state present tag configur rpublickey name add cranr repositori apt repositori repo path path state present updat cach ye item repositori tag configur rrepositori
0.0,14.0,2.0,2.0,0.0,0.0,0.0,c2ca266f863f88447a7a7046ac03ce26fbf37d3d,1.0,1431983376.0,1.0,no,meta/main.yml,100.0,0.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,1.0,0.0,0.0,Oefenweb/ansible-r,4.94,galaxi info author mischa ter smitten compani path path descript set latest version ubuntu system licens mit min ansibl version platform name ubuntu version precis trusti categori system depend
0.0,14.0,4.0,4.0,0.0,0.0,0.0,c488c1a54aa9caac58662be2d2ad28ea64b924e7,1.0,1438265488.0,1.0,no,meta/main.yml,100.0,0.0,14.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,1.0,0.0,0.0,Oefenweb/ansible-r,4.94,galaxi info author mischa ter smitten compani path path descript set latest version ubuntu system licens mit min ansibl version platform name ubuntu version precis trusti categori system depend
0.0,10.0,4.0,4.0,2.0,2.0,2.0,c488c1a54aa9caac58662be2d2ad28ea64b924e7,1.0,1438265488.0,1.0,no,tasks/install.yml,100.0,1.0,15.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,41.0,2.0,0.0,0.0,Oefenweb/ansible-r,4.56,name instal depend apt name item state latest updat cach cach valid time item depend item trim tag configur rdepend name instal apt name item state latest item instal tag configur rinstal
0.0,8.0,7.0,7.0,2.0,2.0,2.0,25a3acfef9c1c5d6be025ddc210407b24681674f,1.0,1441180794.0,1.0,no,tasks/install.yml,100.0,1.0,17.0,1.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,40.0,2.0,0.0,0.0,Oefenweb/ansible-r,4.48,name instal depend apt name item state latest updat cach cach valid time item depend item trim tag rinstalldepend name instal addit apt name item state latest item instal tag rinstalladdit
0.0,5.0,7.0,7.0,9.0,9.0,9.0,25a3acfef9c1c5d6be025ddc210407b24681674f,1.0,1441180794.0,1.0,no,tasks/main.yml,100.0,1.0,10.0,1.0,9.0,9.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,Oefenweb/ansible-r,2.92,includ path tag configur rrepositori includ path tag configur rinstal
0.0,8.0,7.0,7.0,2.0,2.0,2.0,25a3acfef9c1c5d6be025ddc210407b24681674f,1.0,1441180794.0,1.0,yes,tasks/repository.yml,100.0,1.0,15.0,1.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,2.0,0.0,0.0,Oefenweb/ansible-r,4.67,name repositori add public key apt key edab keyserv path state present tag rrepositorypublickey name repositori add cranr apt repositori repo path path state present updat cach ye item repositori tag rrepositoryadd
0.0,5.0,9.0,9.0,6.0,6.0,6.0,93ee01e71c7383409de8b8d6b1cbab123c87741b,1.0,1441223356.0,1.0,no,tasks/main.yml,100.0,2.0,15.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,Oefenweb/ansible-r,3.11,includ path tag configur rrepositori includ path tag configur rinstal includ path tag configur rpackag
0.0,11.0,9.0,9.0,32.0,32.0,32.0,93ee01e71c7383409de8b8d6b1cbab123c87741b,1.0,1441223356.0,1.0,yes,tasks/packages.yml,100.0,2.0,28.0,1.0,32.0,32.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,121.0,3.0,0.0,2.0,Oefenweb/ansible-r,5.63,name packag copi littler script templat src usrlocalbin path dest usrlocalbin path owner root group root mode item src path dest rinstallpackag src path dest rremovepackag name packag instal command rinstallpackag path path defin path endif path defin path endif regist instal packag chang instal path line defin instal path line chang item packag path undefin path present tag rpackagesinstal name packag remov command rremovepackag path path path defin els regist remov packag chang remov path line defin remov path line chang item packag path defin path absent tag rpackagesremov
0.0,11.0,1.0,1.0,0.0,0.0,0.0,1964464f7e878e58bc12287506bb268598015bd2,1.0,1441224462.0,1.0,yes,tasks/packages.yml,100.0,2.0,28.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,122.0,3.0,0.0,2.0,Oefenweb/ansible-r,5.56,name packag copi littler script templat src usrlocalbin path dest usrlocalbin path owner root group root mode item src path dest rinstallpackag src path dest rremovepackag name packag instal command rinstallpackag path path defin path endif path defin path endif regist instal packag chang instal path line defin instal path line chang item packag path undefin path present tag rpackagesinstal name packag remov command rremovepackag path path defin path endif regist remov packag chang remov path line defin remov path line chang item packag path defin path absent tag rpackagesremov
0.0,8.0,1.0,1.0,0.0,0.0,0.0,c3a629d55bf3e3ec2ea282ed996c9abffd280c1e,1.0,1444396703.0,1.0,yes,tasks/repository.yml,100.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,2.0,0.0,0.0,Oefenweb/ansible-r,4.67,name repositori add public key apt key edab keyserv path state present tag rrepositorypublickey name repositori add cranr apt repositori repo path path state present updat cach item repositori tag rrepositoryadd
0.0,8.0,1.0,1.0,0.0,0.0,0.0,65a850c8dc577410d60a9ccbd154d99463e1aa74,1.0,1449734743.0,1.0,no,tasks/install.yml,100.0,1.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,44.0,2.0,0.0,0.0,Oefenweb/ansible-r,4.5,name instal depend apt name item state latest updat cach cach valid time apt updat cach valid time default item depend item trim tag rinstalldepend name instal addit apt name item state latest item instal tag rinstalladdit
0.0,14.0,1.0,1.0,0.0,0.0,0.0,df7bcf6624b8afefeda97f5c4b4013d4206fd743,1.0,1457388971.0,1.0,no,meta/main.yml,100.0,0.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,1.0,0.0,0.0,Oefenweb/ansible-r,4.94,galaxi info author mischa ter smitten compani path path descript set latest version ubuntu system licens mit min ansibl version platform name ubuntu version precis trusti galaxi tag system depend
0.0,17.0,10.0,10.0,3.0,3.0,3.0,75f13e71f4c67ef363b0e955efc1cb5975aff0c4,1.0,1461531615.0,1.0,no,meta/main.yml,100.0,0.0,17.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,0.0,0.0,Oefenweb/ansible-r,5.07,galaxi info author mischa ter smitten compani path path descript set latest version ubuntu system licens mit min ansibl version platform name ubuntu version precis trusti galaxi tag system cranr statist depend
0.0,8.0,10.0,10.0,0.0,0.0,0.0,75f13e71f4c67ef363b0e955efc1cb5975aff0c4,1.0,1461531615.0,1.0,no,tasks/install.yml,100.0,1.0,17.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,48.0,2.0,0.0,0.0,Oefenweb/ansible-r,4.42,name instal depend apt name item state latest updat cach cach valid time apt updat cach valid time default item depend item trim tag rinstalldepend name instal addit apt name item state latest item instal tag rinstalladdit
0.0,11.0,10.0,10.0,8.0,8.0,8.0,75f13e71f4c67ef363b0e955efc1cb5975aff0c4,1.0,1461531615.0,1.0,yes,tasks/packages.yml,100.0,2.0,36.0,1.0,12.0,12.0,12.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,131.0,3.0,0.0,2.0,Oefenweb/ansible-r,5.63,name packag copi littler script templat src usrlocalbin path dest usrlocalbin path owner root group root mode item src path dest rinstallpackag src path dest rremovepackag name packag instal command rinstallpackag path path default packag type path defin path endif path defin path endif regist instal packag chang instal path line defin instal path line chang item packag path undefin path present tag rpackagesinstal name packag remov command rremovepackag path path defin path endif regist remov packag chang remov path line defin remov path line chang item packag path defin path absent tag rpackagesremov
