url,default_branch,commits,releases,issues,contributors,stars,watchers
https://github.com/ceph/ceph-ansible,master,5161.0,255,1098,199.0,1122,157
https://github.com/CentOS-PaaS-SIG/linchpin,develop,4178.0,76,689,39.0,95,17
https://github.com/OpenConext/OpenConext-deploy,master,3176.0,280,61,21.0,9,12
https://github.com/redhat-openstack/infrared,master,6055.0,145,154,119.0,73,35
https://github.com/ansible-community/molecule,master,2052.0,156,1174,191.0,2638,122
https://github.com/ComplianceAsCode/content,master,15133.0,44,1874,132.0,869,130
https://github.com/roots/trellis,master,1399.0,22,450,81.0,2052,140
https://github.com/gluster/gdeploy,master,1236.0,46,103,20.0,89,22
https://github.com/pingcap/tidb-ansible,master,1184.0,46,176,85.0,266,82
https://github.com/liip/drifter,master,847.0,32,88,39.0,57,26
https://github.com/PaloAltoNetworks/ansible-pan,develop,756.0,35,208,35.0,176,58
https://github.com/Juniper/ansible-junos-stdlib,master,627.0,22,238,34.0,235,68
https://github.com/ANXS/postgresql,master,475.0,29,200,63.0,625,46
https://github.com/UnderGreen/ansible-role-mongodb,master,472.0,39,93,43.0,236,17
https://github.com/redhat-cop/casl-ansible,master,367.0,23,137,33.0,113,31
https://github.com/cloudalchemy/ansible-grafana,master,365.0,66,64,42.0,239,11
https://github.com/oVirt/ovirt-ansible-hosted-engine-setup,master,363.0,33,37,15.0,17,12
https://github.com/automium/service-kubernetes,master
https://github.com/CSCfi/ansible-role-slurm,master
https://github.com/fgci-org/fgci-ansible,master
https://github.com/openfun/arnold,master
https://github.com/evrardjp/ansible-keepalived,master
https://github.com/ansible-ThoTeam/nexus3-oss,master
https://github.com/trombik/qansible,master
https://github.com/tenforwardconsulting/subspace,master
https://github.com/CSCfi/ansible-role-users,master
https://github.com/ndlib/marble-blueprints,master
https://github.com/CoffeeITWorks/ansible_burp2_server,master
https://github.com/ReSearchITEng/kubeadm-playbook,master
https://github.com/naftulikay/ansible-role-degoss,master
https://github.com/avinetworks/ansible-role-aviconfig,master
https://github.com/idealista/solrcloud-role,master
https://github.com/tulibraries/ansible-role-airflow,master
https://github.com/rocknsm/rock,master
https://github.com/lae/ansible-role-proxmox,develop
https://github.com/CSCfi/ansible-role-pxe_config,master
https://github.com/oravirt/ansible-oracle,master
https://github.com/infOpen/ansible-role-jenkins,develop
https://github.com/manala/manalize,master
https://github.com/IBM-Blockchain/ansible-role-blockchain-platform-manager,master
https://github.com/ansible-community/ansible-bender,master
https://github.com/redhat-cop/infra-ansible,master
https://github.com/personium/ansible,develop
https://github.com/nginxinc/ansible-role-nginx,master
https://github.com/agoravoting/agora-dev-box,master
https://github.com/HewlettPackard/oneview-ansible,master
https://github.com/radekg/terraform-provisioner-ansible,master
https://github.com/oVirt/ovirt-ansible-disaster-recovery,master
https://github.com/phansible/phansible,master
https://github.com/anthcourtney/ansible-role-cis-amazon-linux,master
https://github.com/AlbanAndrieu/ansible-jenkins-slave,master
https://github.com/sky-uk/clusterverse,master
https://github.com/goodrain/rainbond-ansible,devel
https://github.com/jaredledvina/sensu-go-ansible,master
https://github.com/Venafi/ansible-role-venafi,master
https://github.com/MindPointGroup/RHEL7-STIG,devel
https://github.com/wso2/ansible-apim,master
https://github.com/napalm-automation/napalm-ansible,develop
https://github.com/aristanetworks/ansible-cvp,master
https://github.com/dsaidgovsg/terraform-modules,master
https://github.com/curationexperts/ansible-samvera,master
https://github.com/wso2/ansible-is,master
https://github.com/ansible-collections/ansible_collections_google,master
https://github.com/linux-system-roles/network,master
https://github.com/bird-house/ansible-wps-playbook,master
https://github.com/linux-system-roles/storage,master
https://github.com/cohesity/cohesity-ansible-role,master
https://github.com/NVIDIA/deepops,master
https://github.com/CiscoDevNet/FTDAnsible,master
https://github.com/jmunixusers/cs-vm-build,master
https://github.com/bluebanquise/bluebanquise,master
https://github.com/davidban77/ansible-collection-gns3,master
https://github.com/openshift/openshift-ansible-contrib,master
https://github.com/dokku/ansible-dokku,master
https://github.com/ansible/workshops,devel
https://github.com/ansible-security/ansible_collections.ibm.qradar,master
https://github.com/networktocode/ntc-ansible,master
https://github.com/fortinet-solutions-cse/40ansible,master
https://github.com/wso2/ansible-ei,master
https://github.com/ansible-collections/grafana,master
https://github.com/ARTbio/GalaxyKickStart,master
https://github.com/Azure-Samples/ansible-playbooks,master
https://github.com/AlbanAndrieu/ansible-nabla,master
https://github.com/ansiblebit/grafana,master
https://github.com/lean-delivery/ansible-role-jenkins-slave,master
https://github.com/CMSgov/bluebutton-web-deployment,master
https://github.com/openinfradev/tacoplay,master
https://github.com/AtlasOfLivingAustralia/ala-install,master
https://github.com/trailofbits/algo,master
https://github.com/nlesc-sherlock/emma,master
https://github.com/linux-system-roles/sap-hana-preconfigure,master
https://github.com/alibaba/ansible-provider,master
https://github.com/lenovo/ansible.lenovo-lxca,master
https://github.com/networktocode/fortimanager-ansible,master
https://github.com/Altoros/Ansible-Fabric-Starter,master
https://github.com/aristanetworks/ansible-avd,master
https://github.com/erjac77/ansible-module-f5bigip,master
https://github.com/ansible-community/molecule-vagrant,master
https://github.com/nkakouros-original/ansible-role-nextcloud,master
https://github.com/snowplow/ansible-playbooks,master
https://github.com/jcalazan/ansible-django-stack,master
https://github.com/rvm/rvm1-ansible,master
https://github.com/mtchavez/ansible-influxdb,master
https://github.com/Oefenweb/ansible-postfix,master
https://github.com/mattfinlayson/ansible-consul,master
https://github.com/Graylog2/graylog-ansible-role,master
https://github.com/dj-wasabi/ansible-zabbix-server,master
https://github.com/dj-wasabi/ansible-zabbix-proxy,master
https://github.com/Stouts/Stouts.openvpn,develop
https://github.com/willshersystems/ansible-sshd,master
https://github.com/Oefenweb/ansible-wordpress,master
https://github.com/nusenu/ansible-relayor,master
https://github.com/Oefenweb/ansible-supervisor,master
https://github.com/Oefenweb/ansible-haproxy,master
https://github.com/HanXHX/ansible-debian-bootstrap,master
https://github.com/HanXHX/ansible-mysql,master
https://github.com/HanXHX/ansible-nginx,master
https://github.com/galaxyproject/ansible-galaxy-tools,master
https://github.com/Oefenweb/ansible-percona-server,master
https://github.com/stackbuilders/sb-debian-base,master
https://github.com/CSCfi/ansible-role-cuda,master
https://github.com/RocketChat/Rocket.Chat.Ansible,develop
https://github.com/izanami-team/IZANAMI,master
https://github.com/elastic/ansible-beats,master
https://github.com/antoiner77/caddy-ansible,master
https://github.com/caktus/tequila-django,master
https://github.com/caktus/tequila-nginx,master
https://github.com/caktus/tequila-common,master
https://github.com/nwoetzel/ansible-role-eclipse,master
https://github.com/Jimdo/ansible-fastly,master
https://github.com/rhevm-qe-automation/ovirt-ansible,master
https://github.com/dockpack/ansible-nomad,master
https://github.com/riemers/ansible-gitlab-runner,master
https://github.com/savoirfairelinux/ansible-nexus3-oss,master
https://github.com/aalaesar/install_nextcloud,master
https://github.com/openwisp/ansible-openwisp2-imagegenerator,master
https://github.com/kairen/kube-ansible,master
https://github.com/idealista/java_role,master
https://github.com/idealista/zookeeper_role,master
https://github.com/reallyenglish/ansible-role-postfix,master
https://github.com/idealista/nginx_role,master
https://github.com/avinetworks/ansible-role-docker,master
https://github.com/redhat-nfvpe/kube-ansible,master
https://github.com/idealista/mysql_role,master
https://github.com/idealista/prometheus_node_exporter_role,develop
https://github.com/oVirt/ovirt-ansible,master
https://github.com/mwolff44/ansible-kamailio-mw,master
https://github.com/idealista/redis_role,master
https://github.com/mrlesmithjr/ansible-netdata,master
https://github.com/fcsonline/drill,master
https://github.com/stackhpc/ansible-role-os-images,master
https://github.com/stone-payments/ansible-rabbitmq,master
https://github.com/m4rcu5nl/ansible-role-zerotier,master
https://github.com/mimacom/ansible-role-bamboo,master
https://github.com/arillso/ansible.logrotate,master
https://github.com/redhat-cop/pipeline-library,master
https://github.com/oVirt/ovirt-ansible-vm-infra,master
https://github.com/oVirt/ovirt-ansible-infra,master
https://github.com/oVirt/ovirt-ansible-image-template,master
https://github.com/oVirt/ovirt-ansible-manageiq,master
https://github.com/oVirt/ovirt-ansible-cluster-upgrade,master
https://github.com/trombik/ansible-role-opensmtpd,master
https://github.com/intel/container-experience-kits,master
https://github.com/cloudalchemy/ansible-node-exporter,master
https://github.com/cloudalchemy/ansible-alertmanager,master
https://github.com/cloudalchemy/ansible-blackbox-exporter,master
https://github.com/oVirt/ovirt-ansible-engine-setup,master
https://github.com/cloudalchemy/ansible-snmp-exporter,master
https://github.com/idealista/consul_role,master
https://github.com/kewlfft/ansible-aur,master
https://github.com/florianutz/Ubuntu1604-CIS,master
https://github.com/rak8s/rak8s,master
https://github.com/redhat-cop/openshift-applier,master
https://github.com/timorunge/ansible-pmm-client,master
https://github.com/oasis-roles/rhsm,master
https://github.com/devopswise/cdt,master
https://github.com/idealista/nexus-role,master
https://github.com/lean-delivery/ansible-role-java,master
https://github.com/lean-delivery/ansible-role-sonarqube,master
https://github.com/oVirt/ovirt-ansible-shutdown-env,master
https://github.com/wcm-io-devops/ansible-conga-ansible-controlhost,master
https://github.com/transferwise/ansible-thanos,master
https://github.com/amimof/kubernetes-the-right-way,master
https://github.com/onaio/ansible-django,master
https://github.com/anmoel/ansible-role-kubernetes,master
https://github.com/florianutz/Ubuntu1804-CIS,master
https://github.com/cloudalchemy/ansible-coredns,master
https://github.com/guitarrapc/ScoopPlaybook,master
https://github.com/idealista/rsyslog_role,master
https://github.com/evandam/evandam.conda,master
https://github.com/badpacketsllc/ansible-aws_cli,master
https://github.com/lean-delivery/ansible-role-aem-node,master
https://github.com/lean-delivery/ansible-role-aem-dispatcher,master
https://github.com/ansible/ansible-lint-action,master
https://github.com/idealista/elasticsearch_role,master
https://github.com/shadowguardian507-irl/playbook-pack-init,master
https://github.com/MeilleursAgents/terraform-provider-ansiblevault,master
https://github.com/linux-system-roles/sap-preconfigure,master
https://github.com/ansible-community/pytest-molecule,master
https://github.com/hadret/ansible-role-containers,master
https://github.com/ansible-community/molecule-azure,master
https://github.com/vitalbeats/windows-container-feature,master
https://github.com/artis3n/ansible-collection-github,master
https://github.com/caddy-ansible/caddy-ansible,master
https://github.com/patrickjahns/ansible-role-promtail,master
https://github.com/pulp/ansible-pulp,master
https://github.com/avinetworks/ansible-role-avise-csp,master
https://github.com/spottmedia/ansible-ssh-login-notifications,master
https://github.com/STEAMULO/ansible-role-steamengine,master