added_loc,atss_count,bloc_count,bloc_count_relative,cloc_count,cloc_count_relative,commit_hunks_count,commit_sha,commits_count,contributors_count,defective,dpt_count,etp_count,file_sha,filepath,highest_experience,loc_count,median_hunks_count,minor_contributors_count,nbeh_count,nbeh_count_relative,nbl_count,ncd_count,ncmd_count,nco_count,ndk_count,ndk_count_occurrences,ndm_count,ndm_count_occurrences,nemd_count,nemd_count_relative,nfl_count,nfmd_count,nfmd_count_relative,nicd_count,nierr_count,nimpp_count,nimpr_count,nimpt_count,ninc_count,nincr_count,ninct_count,nincv_count,nkeys_count,nlk_count,nlo_count,nlp_count,nmd_count,nmo_count,nnnv_count,nnnv_count_relative,nnwv_count,nnwv_count_relative,norm_added_loc,norm_removed_loc,nscm_count,nsh_count,ntkn_count,ntnn_count,ntnn_count_relative,nts_count,ntun_count,ntun_count_relative,ntvr_count,nun_count,nun_count_relative,removed_loc,repository,total_added_loc,total_removed_loc
0,6,4,0.14,0,0.0,0,1d1002f58d64e00c5cb916cf8e890aff338b1c9a,4,1,yes,2,5.76,fdd5fdbabd232c84896f0363d9a310bdbc4a2c83,tasks/remove-pre-docker-ce.yml,100.0,29,1.0,0,0.0,0.0,0,9,2,5,0,0,0,0,1.0,0.17,2,0.0,0.0,0,2,0,0,0,0,0,0,0,28,0,1,1,4,0,6,0.86,1,0.14,0.0,0.0,0,0,125,0,0.0,5,5,1.0,7,7,1.0,0,haxorof/ansible-role-docker-ce,0,0
0,8,1,0.07,0,0.0,0,1d1002f58d64e00c5cb916cf8e890aff338b1c9a,2,1,yes,3,4.81,ea43181c3cbef322147ad703a1389d78fa6f2b48,tasks/configure-non-systemd.yml,100.0,14,2.0,0,0.0,0.0,0,5,0,0,0,0,0,0,0.0,0.0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,1,0.5,1,0.5,0.0,0.0,0,0,47,0,0.0,2,2,1.0,5,2,1.0,0,haxorof/ansible-role-docker-ce,0,0
0,5,13,0.23,2,0.04,0,1d1002f58d64e00c5cb916cf8e890aff338b1c9a,13,3,yes,2,6.06,d2893bcfb3c4cfc0ec7a2b9d4b33496d780c1bf4,tasks/main.yml,94.76,57,2.0,2,0.0,0.0,0,10,0,3,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,10,0,55,0,1,0,3,0,14,1.0,0,0.0,0.0,0.0,0,1,193,0,0.0,14,14,1.0,9,14,1.0,0,haxorof/ansible-role-docker-ce,0,0
0,7,14,0.13,2,0.02,0,1d1002f58d64e00c5cb916cf8e890aff338b1c9a,16,3,yes,2,6.38,083a06ada7e59272066385e4463b79a6d4db144c,tasks/setup-repository.yml,69.06,105,6.0,0,0.0,0.0,0,43,0,33,1,3,0,0,1.0,0.06,3,0.0,0.0,0,1,0,0,0,0,0,0,0,90,0,19,1,8,0,15,0.94,1,0.06,0.0,0.0,0,8,423,0,0.0,15,15,1.0,14,16,1.0,0,haxorof/ansible-role-docker-ce,0,0
0,5,1,0.1,0,0.0,0,1d1002f58d64e00c5cb916cf8e890aff338b1c9a,2,1,yes,2,4.41,0a3d1ef72f190984235d6bd491ac362fe6df630c,tasks/install-docker.yml,100.0,10,1.0,0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,2,0.67,1,0.33,0.0,0.0,0,0,31,0,0.0,2,2,1.0,2,3,1.0,0,haxorof/ansible-role-docker-ce,0,0
0,7,6,0.11,0,0.0,0,1d1002f58d64e00c5cb916cf8e890aff338b1c9a,7,2,yes,2,5.94,ed1532b4ca5a1698ce0e3262b0b0c78711acf156,tasks/configure-docker.yml,97.75,56,2.0,1,0.0,0.0,0,17,0,15,0,0,0,0,1.0,0.12,1,0.0,0.0,0,0,0,0,0,0,0,0,0,47,0,10,1,5,0,10,1.0,0,0.0,0.0,0.0,0,0,181,0,0.0,7,7,1.0,4,8,0.8,0,haxorof/ansible-role-docker-ce,0,0
0,31,3,0.1,2,0.07,0,1d1002f58d64e00c5cb916cf8e890aff338b1c9a,3,1,yes,3,6.09,ff55df29f92a3a92ed2e6868ec189f108bb5cd01,tasks/bug-tweaks.yml,100.0,29,2.0,0,0.0,0.0,1,6,0,3,0,0,0,0,1.0,1.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,5,1.0,0,0.0,0.0,0.0,0,0,99,1,1.0,1,0,0.0,2,5,1.0,0,haxorof/ansible-role-docker-ce,0,0
0,7,5,0.13,0,0.0,0,1d1002f58d64e00c5cb916cf8e890aff338b1c9a,6,1,yes,3,5.72,407838bdfb01178a2d0c4a744395d3446214526d,tasks/configure-systemd.yml,100.0,39,1.5,0,0.0,0.0,0,9,0,0,0,0,0,0,0.0,0.0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,39,0,0,0,4,0,5,0.83,1,0.17,0.0,0.0,0,0,123,0,0.0,6,6,1.0,10,6,1.0,0,haxorof/ansible-role-docker-ce,0,0
0,7,2,0.1,0,0.0,0,1d1002f58d64e00c5cb916cf8e890aff338b1c9a,4,1,yes,2,5.01,defb54fb0fd7975e8d05b0e6eda0ed3ccb4ebb1f,tasks/setup-audit.yml,100.0,21,1.0,0,0.0,0.0,0,4,0,3,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,2,0,3,0,4,1.0,0,0.0,0.0,0.0,0,0,61,0,0.0,3,3,1.0,0,4,1.0,0,haxorof/ansible-role-docker-ce,0,0
0,13,6,0.15,0,0.0,0,0afc625b515526d3de2b801a4de8884f7f0c3674,3,1,no,3,5.93,1682d8177cbe52ca33295109899fae17f0d10dcf,tasks/kernel_module_cleanup.yml,100.0,40,1.0,0,0.0,0.0,1,7,0,7,0,0,0,0,1.0,0.33,0,0.0,0.0,0,0,0,0,0,0,0,0,0,36,0,7,0,1,0,8,1.0,0,0.0,0.0,0.0,0,0,112,1,0.33,3,2,0.67,2,8,1.0,0,lae/ansible-role-proxmox,0,0
0,10,1,0.06,0,0.0,0,0afc625b515526d3de2b801a4de8884f7f0c3674,1,1,no,2,5.15,ed15037478a58b63e3a6f7e6192a68002ef2e253,tasks/ssl_config.yml,100.0,16,1.0,0,0.0,0.0,0,5,0,0,0,0,0,0,2.0,0.5,0,0.0,0.0,0,0,0,0,0,0,0,0,0,19,0,0,2,2,0,2,1.0,0,0.0,0.0,0.0,0,1,78,0,0.0,2,2,1.0,6,2,1.0,0,lae/ansible-role-proxmox,0,0
0,7,7,0.21,0,0.0,0,0afc625b515526d3de2b801a4de8884f7f0c3674,6,2,no,3,5.24,dc38837d3ca1f6bae9a2b0fd2f2a7bb2dc2b0722,tasks/disable_nmi_watchdog.yml,91.8,34,1.5,0,0.0,0.0,1,2,1,0,0,0,0,0,1.0,0.2,0,0.0,0.0,0,1,0,0,0,0,0,0,0,33,0,0,0,3,0,10,1.0,0,0.0,0.0,0.0,0,0,77,1,0.2,5,4,0.8,3,8,0.8,0,lae/ansible-role-proxmox,0,0
0,5,3,0.16,0,0.0,0,0afc625b515526d3de2b801a4de8884f7f0c3674,1,1,no,2,5.19,af1c29d2adf69a369819fe7abdc4ae3e73d91b01,tasks/identify_needed_packages.yml,100.0,19,1.0,0,0.0,0.0,0,5,0,1,0,0,0,0,0.0,0.0,3,0.0,0.0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,4,1.0,0,0.0,0.0,0.0,0,0,73,0,0.0,4,4,1.0,1,4,1.0,0,lae/ansible-role-proxmox,0,0
0,8,9,0.12,3,0.04,0,0afc625b515526d3de2b801a4de8884f7f0c3674,10,4,no,2,6.64,3d5e9fd541fd704e218f51772147ef871f31683b,tasks/ssh_cluster_config.yml,48.77,78,1.5,1,0.0,0.0,0,12,0,2,0,0,0,0,2.0,0.17,0,0.0,0.0,0,0,0,0,0,0,0,0,0,60,1,2,2,7,0,11,1.0,0,0.0,0.0,0.0,0,0,310,0,0.0,10,10,1.0,12,11,1.0,0,lae/ansible-role-proxmox,0,0
0,7,7,0.14,0,0.0,0,0afc625b515526d3de2b801a4de8884f7f0c3674,9,1,no,2,6.72,2181804380c0c8acca456dbf339c954ec2af235a,tasks/pve_cluster_config.yml,100.0,49,2.0,0,0.0,0.0,0,20,1,9,1,1,0,0,4.0,0.4,3,0.0,0.0,1,0,0,0,0,0,0,1,0,42,0,2,2,4,0,7,1.0,0,0.0,0.0,0.0,0,0,295,1,0.12,8,7,0.88,15,7,1.0,0,lae/ansible-role-proxmox,0,0
0,2,4,0.22,0,0.0,0,0afc625b515526d3de2b801a4de8884f7f0c3674,7,2,no,3,5.03,0339be3a5085eb8101c8caa2388dbdf93cb43f70,meta/main.yml,73.81,18,1.0,0,0.0,0.0,0,0,0,0,0,0,0,0,23.0,1.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,0,0,34,2,1.0,2,0,0.0,0,1,1.0,0,lae/ansible-role-proxmox,0,0
0,6,3,0.13,1,0.04,0,0afc625b515526d3de2b801a4de8884f7f0c3674,3,1,no,2,5.41,b6039a31186baeea5e232e2624eadf758085d808,tasks/zfs.yml,100.0,23,1.0,0,0.0,0.0,0,6,0,2,0,0,0,0,0.0,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,22,0,1,0,3,0,5,1.0,0,0.0,0.0,0.0,0,0,74,0,0.0,4,4,1.0,2,5,1.0,0,lae/ansible-role-proxmox,0,0
0,6,2,0.13,0,0.0,0,0afc625b515526d3de2b801a4de8884f7f0c3674,2,1,no,2,5.57,dbdfeae808ef4ac56c2b22fa9298a6d01adf3d06,tasks/pve_add_node.yml,100.0,15,1.0,0,0.0,0.0,0,7,1,3,1,1,0,0,0.0,0.0,0,0.0,0.0,3,0,0,0,0,0,0,0,0,12,0,0,0,3,0,2,1.0,0,0.0,0.0,0.0,0,0,77,1,0.33,3,2,0.67,7,2,1.0,0,lae/ansible-role-proxmox,0,0
0,5,3,0.18,0,0.0,0,0afc625b515526d3de2b801a4de8884f7f0c3674,4,2,no,2,5.0,ff77850b5bcef0569f3a3eaf3b211152ddd0d7b3,tasks/ipmi_watchdog.yml,92.59,17,1.0,0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,16,0,0,0,3,0,4,1.0,0,0.0,0.0,0.0,0,0,58,1,0.25,4,3,0.75,2,4,1.0,0,lae/ansible-role-proxmox,0,0
0,8,1,0.06,0,0.0,0,0afc625b515526d3de2b801a4de8884f7f0c3674,3,1,no,3,4.72,03d5cf08e0f7148149e865fa8d6bb83386bc2d87,tasks/ssl_letsencrypt.yml,100.0,16,1.0,0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,15,0,0,0,2,0,2,0.5,2,0.5,0.0,0.0,0,0,42,0,0.0,2,2,1.0,6,4,1.0,0,lae/ansible-role-proxmox,0,0
0,5,27,0.24,8,0.07,0,0afc625b515526d3de2b801a4de8884f7f0c3674,49,5,no,3,7.11,2772cb1c8286167f957f2b4fb62ff9228ad73a4c,tasks/main.yml,62.1,113,1.0,3,0.0,0.0,1,41,0,10,1,3,0,0,10.0,0.32,9,0.0,0.0,2,0,0,0,0,9,0,0,1,97,1,9,7,9,0,16,0.94,1,0.06,0.0,0.0,0,0,421,12,0.48,25,13,0.52,14,17,1.0,0,lae/ansible-role-proxmox,0,0
0,4,4,0.2,1,0.05,0,0afc625b515526d3de2b801a4de8884f7f0c3674,6,3,no,2,3.35,7970e300625058b8d94f16621819beaee536a14f,handlers/main.yml,46.43,20,1.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,10,1.0,0,0.0,0.0,0.0,0,0,41,0,0.0,5,5,1.0,0,10,1.0,0,lae/ansible-role-proxmox,0,0
0,7,4,0.14,0,0.0,0,0afc625b515526d3de2b801a4de8884f7f0c3674,3,1,no,3,5.67,4abf95e62a2aeb04c8fff7a09b63601825237e02,tasks/kernel_updates.yml,100.0,29,1.0,0,0.0,0.0,1,6,0,0,0,0,0,0,4.0,0.8,0,0.0,0.0,0,0,0,0,0,0,0,0,0,23,0,0,1,1,0,5,0.83,1,0.17,0.0,0.0,0,0,77,1,0.25,4,3,0.75,4,6,1.0,0,lae/ansible-role-proxmox,0,0
0,13,6,0.15,0,0.0,0,42495cc1c713f98e63e44219607e1a38860b9ee8,2,1,yes,3,5.93,35249bdc7295ef01f8a84b1380043e851dbe94b6,tasks/kernel_module_cleanup.yml,100.0,40,1.0,0,0.0,0.0,1,7,0,7,0,0,0,0,1.0,0.33,0,0.0,0.0,0,0,0,0,0,0,0,0,0,36,0,7,0,1,0,8,1.0,0,0.0,0.0,0.0,0,0,112,1,0.33,3,2,0.67,2,8,1.0,0,lae/ansible-role-proxmox,0,0
0,7,7,0.21,0,0.0,0,42495cc1c713f98e63e44219607e1a38860b9ee8,5,1,yes,3,5.24,1fe504f510e2693b09fd775488cca7e29f02c4a7,tasks/disable_nmi_watchdog.yml,100.0,34,1.0,0,0.0,0.0,1,2,1,0,0,0,0,0,1.0,0.2,0,0.0,0.0,0,1,0,0,0,0,0,0,0,33,0,0,0,3,0,10,1.0,0,0.0,0.0,0.0,0,0,77,1,0.2,5,4,0.8,3,8,0.8,0,lae/ansible-role-proxmox,0,0
0,5,27,0.24,8,0.07,0,42495cc1c713f98e63e44219607e1a38860b9ee8,48,5,yes,3,7.11,20b1f6ef3bf7ee0905be500387ff7abee3fc5b4e,tasks/main.yml,59.48,113,1.0,3,0.0,0.0,1,41,0,10,1,3,0,0,10.0,0.32,9,0.0,0.0,2,0,0,0,0,9,0,0,1,97,1,9,7,9,0,16,0.94,1,0.06,0.0,0.0,0,0,421,12,0.48,25,13,0.52,14,17,1.0,0,lae/ansible-role-proxmox,0,0
0,5,3,0.18,0,0.0,0,42495cc1c713f98e63e44219607e1a38860b9ee8,3,1,yes,2,5.0,d8624b862eb046e739d3c3b54c3889705a001ad1,tasks/ipmi_watchdog.yml,100.0,17,1.0,0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,16,0,0,0,3,0,4,1.0,0,0.0,0.0,0.0,0,0,58,1,0.25,4,3,0.75,2,4,1.0,0,lae/ansible-role-proxmox,0,0
2,31,3,0.1,2,0.07,4,2546a8fca283af94be5e80dc6f5141836aca689a,4,1,no,3,6.09,1cd33a375e479ddd832bb7effbfdf000c29907d0,tasks/bug-tweaks.yml,100.0,29,3.0,0,0.0,0.0,1,6,0,3,0,0,0,0,1.0,1.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,5,1.0,0,0.0,3.7,10.0,0,0,99,1,1.0,1,0,0.0,2,5,1.0,2,haxorof/ansible-role-docker-ce,54,20
6,7,6,0.11,0,0.0,12,2546a8fca283af94be5e80dc6f5141836aca689a,8,2,no,2,5.94,c8d08f35f8c1e8bd91473e0b78c5325dbde65b82,tasks/configure-docker.yml,98.02,56,2.0,1,0.0,0.0,0,17,0,15,0,0,0,0,1.0,0.12,1,0.0,0.0,0,0,0,0,0,0,0,0,0,47,0,10,1,5,0,10,1.0,0,0.0,7.32,31.58,0,0,181,0,0.0,7,7,1.0,4,8,0.8,6,haxorof/ansible-role-docker-ce,82,19
0,4,4,0.14,0,0.0,0,2546a8fca283af94be5e80dc6f5141836aca689a,1,1,no,2,5.29,5046dc11257e6e710565aa2ca3e03ec66865a0f8,tasks/distribution-checks.yml,100.0,28,1.0,0,0.0,0.0,0,15,0,14,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,9,0,1,0,5,1.0,0,0.0,0.0,0.0,0,0,135,0,0.0,5,5,1.0,1,5,1.0,0,haxorof/ansible-role-docker-ce,0,0
0,8,0,0.0,2,0.2,0,2546a8fca283af94be5e80dc6f5141836aca689a,2,2,no,2,5.02,367499251edb795a54503d5308afa65d9e01900e,tasks/compatibility-checks.yml,73.33,10,1.0,0,0.0,0.0,0,3,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,1,1.0,0,0.0,0.0,0.0,0,0,40,0,0.0,1,1,1.0,0,1,1.0,0,haxorof/ansible-role-docker-ce,0,0
1,8,1,0.07,0,0.0,2,2546a8fca283af94be5e80dc6f5141836aca689a,3,1,no,3,4.81,dcaec52544a89fcdb12393ba13a645caf3541c47,tasks/configure-non-systemd.yml,100.0,14,2.0,0,0.0,0.0,0,5,0,0,0,0,0,0,0.0,0.0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,1,0.5,1,0.5,5.88,50.0,0,0,47,0,0.0,2,2,1.0,5,2,1.0,1,haxorof/ansible-role-docker-ce,17,2
6,7,2,0.1,0,0.0,8,2546a8fca283af94be5e80dc6f5141836aca689a,5,1,no,2,5.01,0ece5d0ee3b5e4aaac46f2363fc5037339eea25f,tasks/setup-audit.yml,100.0,21,1.0,0,0.0,0.0,0,4,0,3,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,2,0,3,0,4,1.0,0,0.0,17.65,63.64,0,0,61,0,0.0,3,3,1.0,0,4,1.0,7,haxorof/ansible-role-docker-ce,34,11
0,2,5,0.19,0,0.0,0,2546a8fca283af94be5e80dc6f5141836aca689a,7,2,no,3,5.01,61ac429e562756dadd4e3e8ca5abac923e87a024,meta/main.yml,52.27,27,2.0,0,0.0,0.0,0,0,0,0,0,0,0,0,23.0,1.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,4,1.0,0,0.0,0.0,0.0,0,0,42,2,1.0,2,0,0.0,0,4,1.0,0,haxorof/ansible-role-docker-ce,0,0
2,6,4,0.14,0,0.0,4,2546a8fca283af94be5e80dc6f5141836aca689a,5,1,no,2,5.76,6609113c885252f6b997eba96336e806f639ad57,tasks/remove-pre-docker-ce.yml,100.0,29,1.0,0,0.0,0.0,0,9,2,5,0,0,0,0,1.0,0.17,2,0.0,0.0,0,2,0,0,0,0,0,0,0,28,0,1,1,4,0,6,0.86,1,0.14,4.44,18.18,0,0,125,0,0.0,5,5,1.0,7,7,1.0,2,haxorof/ansible-role-docker-ce,45,11
0,6,8,0.15,0,0.0,0,2546a8fca283af94be5e80dc6f5141836aca689a,1,1,no,2,5.44,f8debff7cda55ca535488ffbf62b9ef11146d38f,tasks/postinstall.yml,100.0,52,1.0,0,0.0,0.0,0,17,0,3,0,0,0,0,2.0,0.18,0,0.0,0.0,0,0,0,0,0,0,0,0,0,46,0,0,2,3,0,10,0.83,2,0.17,0.0,0.0,0,0,175,0,0.0,9,9,1.0,3,10,0.83,0,haxorof/ansible-role-docker-ce,0,0
1,5,1,0.1,0,0.0,2,2546a8fca283af94be5e80dc6f5141836aca689a,3,1,no,2,4.41,3f09e68f137afe4fab5d79ea6166e3c17bce20c9,tasks/install-docker.yml,100.0,10,1.0,0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,2,0.67,1,0.33,7.14,50.0,0,0,31,0,0.0,2,2,1.0,2,3,1.0,1,haxorof/ansible-role-docker-ce,14,2
4,7,5,0.13,0,0.0,8,2546a8fca283af94be5e80dc6f5141836aca689a,7,1,no,3,5.72,645d83c9bbfccc0c2f7917f8136ec343ca2d4ca5,tasks/configure-systemd.yml,100.0,39,2.0,0,0.0,0.0,0,9,0,0,0,0,0,0,0.0,0.0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,39,0,0,0,4,0,5,0.83,1,0.17,7.14,33.33,0,0,123,0,0.0,6,6,1.0,10,6,1.0,4,haxorof/ansible-role-docker-ce,56,12
0,2,1,0.25,0,0.0,0,2546a8fca283af94be5e80dc6f5141836aca689a,3,1,no,1,2.75,b63cf087883540084d0ad8a1775b8e36a457d439,tasks/checks.yml,100.0,4,2.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0,0,8,2,1.0,2,0,0.0,0,0,0.0,0,haxorof/ansible-role-docker-ce,0,0
0,8,2,0.17,2,0.17,0,2546a8fca283af94be5e80dc6f5141836aca689a,5,2,no,2,3.9,a8b7be4fc0f1c1e5ad4159e3dd45657efe2d8fd4,handlers/main.yml,62.96,12,2.0,0,0.0,0.0,0,0,1,0,1,1,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,3,1.0,0,0.0,0.0,0.0,0,0,28,0,0.0,2,2,1.0,0,3,1.0,0,haxorof/ansible-role-docker-ce,0,0
1,5,13,0.23,2,0.04,2,2546a8fca283af94be5e80dc6f5141836aca689a,14,3,no,2,6.06,d9768af55f5e2ee9b5c04a49aa4c247eab0dba00,tasks/main.yml,94.82,57,2.0,2,0.0,0.0,0,10,0,3,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,10,0,55,0,1,0,3,0,14,1.0,0,0.0,0.75,1.67,0,1,193,0,0.0,14,14,1.0,9,14,1.0,1,haxorof/ansible-role-docker-ce,133,60
13,7,14,0.13,2,0.02,26,2546a8fca283af94be5e80dc6f5141836aca689a,17,3,no,2,6.38,856efa5272a2b6e42d7f889b59f268a79c0b1513,tasks/setup-repository.yml,71.13,105,7.5,0,0.0,0.0,0,43,0,33,1,3,0,0,1.0,0.06,3,0.0,0.0,0,1,0,0,0,0,0,0,0,90,0,19,1,8,0,15,0.94,1,0.06,5.1,9.77,0,8,423,0,0.0,15,15,1.0,14,16,1.0,13,haxorof/ansible-role-docker-ce,255,133
