avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn,code_churn_avg,code_churn_max,commit,commits_count,committed_at,contributors,defective,filepath,highest_experience,lines_blank,lines_code,lines_comment,loc_added,loc_added_avg,loc_added_max,loc_removed,loc_removed_avg,loc_removed_max,median_hunks_count,minor_contributors,num_block_error_hanling,num_blocks,num_command_calls,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_plays,num_roles,num_sh_commands,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_user_interaction,num_vars,repo,text_entropy,tokens,delta_avg_play_size,delta_avg_task_size,delta_lines_blank,delta_lines_code,delta_lines_comment,delta_num_block_error_hanling,delta_num_blocks,delta_num_command_calls,delta_num_conditions,delta_num_decisions,delta_num_deprecated_keywords,delta_num_deprecated_modules,delta_num_distinct_modules,delta_num_external_modules,delta_num_fact_modules,delta_num_filters,delta_num_ignore_errors,delta_num_import_playbook,delta_num_import_role,delta_num_import_tasks,delta_num_include,delta_num_include_role,delta_num_include_tasks,delta_num_include_vars,delta_num_keys,delta_num_lookups,delta_num_loops,delta_num_math_operations,delta_num_names_with_vars,delta_num_plays,delta_num_roles,delta_num_sh_commands,delta_num_suspicious_comments,delta_num_tasks,delta_num_tokens,delta_num_unique_names,delta_num_user_interaction,delta_num_vars,delta_text_entropy
0.0,2.0,1.0,2.0,0.0,0.0,0.0,7df50c7109e9126cecb3f0e20a310e28c19a17b9,0.0,1535708038.0,0.0,no,tasks/main.yml,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,2.0,0.0,0.0,oVirt/ovirt-ansible-engine-setup,3.75,name instal requir packag virt engin deploy includ task instal path name run engin setup includ task engin path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,68.0,1.0,2.0,0.0,0.0,0.0,7df50c7109e9126cecb3f0e20a310e28c19a17b9,0.0,1535708038.0,0.0,yes,tasks/engine_setup.yml,0.0,11.0,65.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,210.0,15.0,0.0,1.0,oVirt/ovirt-ansible-engine-setup,6.34,block name set answer file path set fact answer file path tmpanswerfil lookup pipe date path name use default answerfil templat src answerfil ovirt engin setup version path dest answer file path mode owner root group root ovirt engin setup answer file path undefin name copi custom answer file templat src ovirt engin setup answer file path dest answer file path mode owner root group root ovirt engin setup answer file path defin ovirt engin setup use remot answer file defin ovirt engin setup use remot answer file name use remot answer file set fact answer file path ovirt engin setup answer file path ovirt engin setup use remot answer file name updat setup packag yum name updat ovirtsetup updat ovirt engin setup updat setup packag tag skip ansibl lint name updat packag packag name state latest ovirt engin setup updat packag tag skip ansibl lint name set accept default paramet variabl set set fact accept default acceptdefault ovirt engin setup accept default els name set offlin paramet variabl set set fact offlin offlin ovirt engin setup offlin els name run enginesetup answerfil command enginesetup configappend answer file path accept default offlin tag skip ansibl lint name make sure ovirtengin servic run servic name ovirtengin state start name check engin health page uri url http ansibl fqdn ovirtengineserviceshealth statu code regist health page retri delay health pagesuccess alway name clean temporari file file path answer file path state absent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17.0,2.0,3.0,0.0,0.0,0.0,3a83d0c78c2d1b5d21824321f73cf28dd889186e,0.0,1538634347.0,0.0,no,meta/main.yml,0.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,2.0,0.0,0.0,oVirt/ovirt-ansible-engine-setup,5.11,galaxi info author petr kubica tareq alayan katerina koukiou descript role run enginesetup compani red hat inc licens apach licens min ansibl version platform name version name fedora galaxi tag ovirt rhv rhev virtual depend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.0,2.0,3.0,0.0,0.0,0.0,3a83d0c78c2d1b5d21824321f73cf28dd889186e,0.0,1538634347.0,0.0,yes,tasks/install_packages.yml,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,62.0,6.0,0.0,0.0,oVirt/ovirt-ansible-engine-setup,4.91,name instal virt engin packag packag name ovirtengin state present ovirt engin setup product type lower ovirt name instal rhv packag packag name rhevm ovirt engin setup version version els rhvm state present ovirt engin setup product type lower rhv name instal rest packag requir virt engin deploy packag name item state present item ovirt engin setup packag list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,2.0,3.0,0.0,0.0,0.0,3a83d0c78c2d1b5d21824321f73cf28dd889186e,0.0,1538634347.0,0.0,no,tasks/main.yml,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,2.0,0.0,0.0,oVirt/ovirt-ansible-engine-setup,3.75,name instal requir packag virt engin deploy includ task instal path name run engin setup includ task engin path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,68.0,2.0,3.0,0.0,0.0,0.0,3a83d0c78c2d1b5d21824321f73cf28dd889186e,0.0,1538634347.0,0.0,yes,tasks/engine_setup.yml,0.0,11.0,65.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,210.0,15.0,0.0,1.0,oVirt/ovirt-ansible-engine-setup,6.34,block name set answer file path set fact answer file path tmpanswerfil lookup pipe date path name use default answerfil templat src answerfil ovirt engin setup version path dest answer file path mode owner root group root ovirt engin setup answer file path undefin name copi custom answer file templat src ovirt engin setup answer file path dest answer file path mode owner root group root ovirt engin setup answer file path defin ovirt engin setup use remot answer file defin ovirt engin setup use remot answer file name use remot answer file set fact answer file path ovirt engin setup answer file path ovirt engin setup use remot answer file name updat setup packag yum name updat ovirtsetup updat ovirt engin setup updat setup packag tag skip ansibl lint name updat packag packag name state latest ovirt engin setup updat packag tag skip ansibl lint name set accept default paramet variabl set set fact accept default acceptdefault ovirt engin setup accept default els name set offlin paramet variabl set set fact offlin offlin ovirt engin setup offlin els name run enginesetup answerfil command enginesetup configappend answer file path accept default offlin tag skip ansibl lint name make sure ovirtengin servic run servic name ovirtengin state start name check engin health page uri url http ansibl fqdn ovirtengineserviceshealth statu code regist health page retri delay health pagesuccess alway name clean temporari file file path answer file path state absent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17.0,2.0,6.0,0.0,0.0,0.0,7000f9f886d286f4d21319f302e6c10f8543dcac,0.0,1543568912.0,0.0,no,meta/main.yml,0.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,2.0,0.0,0.0,oVirt/ovirt-ansible-engine-setup,5.11,galaxi info author petr kubica tareq alayan katerina koukiou descript role run enginesetup compani red hat inc licens apach licens min ansibl version platform name version name fedora galaxi tag ovirt rhv rhev virtual depend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.0,2.0,6.0,0.0,0.0,0.0,7000f9f886d286f4d21319f302e6c10f8543dcac,0.0,1543568912.0,0.0,yes,tasks/install_packages.yml,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,62.0,6.0,0.0,0.0,oVirt/ovirt-ansible-engine-setup,4.91,name instal virt engin packag packag name ovirtengin state present ovirt engin setup product type lower ovirt name instal rhv packag packag name rhevm ovirt engin setup version version els rhvm state present ovirt engin setup product type lower rhv name instal rest packag requir virt engin deploy packag name item state present item ovirt engin setup packag list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,2.0,6.0,0.0,0.0,0.0,7000f9f886d286f4d21319f302e6c10f8543dcac,0.0,1543568912.0,0.0,no,tasks/main.yml,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,2.0,0.0,0.0,oVirt/ovirt-ansible-engine-setup,3.75,name instal requir packag virt engin deploy includ task instal path name run engin setup includ task engin path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,69.0,2.0,6.0,1.0,0.0,1.0,7000f9f886d286f4d21319f302e6c10f8543dcac,2.0,1543568912.0,1.0,yes,tasks/engine_setup.yml,100.0,11.0,66.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,211.0,15.0,0.0,1.0,oVirt/ovirt-ansible-engine-setup,6.33,block name set answer file path set fact answer file path tmpanswerfil lookup pipe date path name use default answerfil templat src answerfil ovirt engin setup version path dest answer file path mode owner root group root ovirt engin setup answer file path undefin name copi custom answer file templat src ovirt engin setup answer file path dest answer file path mode owner root group root ovirt engin setup answer file path defin ovirt engin setup use remot answer file defin ovirt engin setup use remot answer file name use remot answer file set fact answer file path ovirt engin setup answer file path ovirt engin setup use remot answer file name updat setup packag yum name ovirtsetup updat state latest ovirt engin setup updat setup packag tag skip ansibl lint name updat packag packag name state latest ovirt engin setup updat packag tag skip ansibl lint name set accept default paramet variabl set set fact accept default acceptdefault ovirt engin setup accept default els name set offlin paramet variabl set set fact offlin offlin ovirt engin setup offlin els name run enginesetup answerfil command enginesetup configappend answer file path accept default offlin tag skip ansibl lint name make sure ovirtengin servic run servic name ovirtengin state start name check engin health page uri url http ansibl fqdn ovirtengineserviceshealth statu code regist health page retri delay health pagesuccess alway name clean temporari file file path answer file path state absent,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.01
0.0,17.0,3.0,8.0,0.0,0.0,0.0,f3a76f11ee6a4637c1dab5e38f16a98e8fb5fdde,0.0,1547714861.0,0.0,no,meta/main.yml,0.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,2.0,0.0,0.0,oVirt/ovirt-ansible-engine-setup,5.11,galaxi info author petr kubica tareq alayan katerina koukiou descript role run enginesetup compani red hat inc licens apach licens min ansibl version platform name version name fedora galaxi tag ovirt rhv rhev virtual depend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.0,3.0,8.0,6.0,6.0,6.0,f3a76f11ee6a4637c1dab5e38f16a98e8fb5fdde,1.0,1547714861.0,1.0,no,tasks/install_packages.yml,100.0,3.0,20.0,0.0,7.0,7.0,7.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,98.0,7.0,0.0,1.0,oVirt/ovirt-ansible-engine-setup,5.39,name instal virt engin packag packag name ovirtengin state present ovirt engin setup product type lower ovirt name check rhevm packag instal yum list rhevm ovirt engin setup product type lower rhv ansibl famili red hat regist rhevm instal name instal rhv packag packag name rhevm ovirt engin setup version version els rhvm state present ovirt engin setup product type lower rhv rhevm path default selectattr yumstat match instal list length name instal rest packag requir virt engin deploy packag name item state present item ovirt engin setup packag list,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,1.0,0.0,1.0,0.48
0.0,2.0,3.0,8.0,1.0,1.0,1.0,f3a76f11ee6a4637c1dab5e38f16a98e8fb5fdde,1.0,1547714861.0,1.0,no,tasks/main.yml,100.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,2.0,0.0,0.0,oVirt/ovirt-ansible-engine-setup,4.04,name instal requir packag virt engin deploy includ task instal path ovirt engin setup perform upgrad name run engin setup includ task engin path,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.29
0.0,64.0,3.0,8.0,-3.0,-1.0,0.0,f3a76f11ee6a4637c1dab5e38f16a98e8fb5fdde,3.0,1547714861.0,2.0,no,tasks/engine_setup.yml,66.67,10.0,62.0,4.0,9.0,3.0,4.0,12.0,4.0,6.0,2.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,195.0,13.0,0.0,1.0,oVirt/ovirt-ansible-engine-setup,6.37,block name set answer file path set fact answer file path tmpanswerfil lookup pipe date path name use default answerfil templat src answerfil ovirt engin setup version path dest answer file path mode owner root group root ovirt engin setup answer file path undefin name copi custom answer file templat src ovirt engin setup answer file path dest answer file path mode owner root group root ovirt engin setup answer file path defin ovirt engin setup use remot answer file defin ovirt engin setup use remot answer file name use remot answer file set fact answer file path ovirt engin setup answer file path ovirt engin setup use remot answer file name updat setup packag command yum updat ovirtsetup ovirt engin setup updat setup packag ovirt engin setup perform upgrad arg warn tag skip ansibl lint name updat packag packag name state latest ovirt engin setup updat packag tag skip ansibl lint name set offlin paramet variabl set set fact offlin offlin ovirt engin setup offlin els name run enginesetup answerfil command enginesetup acceptdefault configappend answer file path offlin tag skip ansibl lint name make sure ovirtengin servic run servic name ovirtengin state start name check engin health page uri url http ansibl fqdn ovirtengineserviceshealth statu code regist health page retri delay health page success alway name clean temporari file file path answer file path state absent,0.0,-5.0,-1.0,-4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,-2.0,0.0,0.0,0.04
0.0,17.0,2.0,5.0,0.0,0.0,0.0,dd6ad679ee52a37a40bd96ede56e6234c4842db8,0.0,1550825469.0,0.0,no,meta/main.yml,0.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,2.0,0.0,0.0,oVirt/ovirt-ansible-engine-setup,5.11,galaxi info author petr kubica tareq alayan katerina koukiou descript role run enginesetup compani red hat inc licens apach licens min ansibl version platform name version name fedora galaxi tag ovirt rhv rhev virtual depend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.0,2.0,5.0,1.0,1.0,1.0,dd6ad679ee52a37a40bd96ede56e6234c4842db8,1.0,1550825469.0,1.0,no,tasks/install_packages.yml,100.0,3.0,21.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,99.0,7.0,0.0,1.0,oVirt/ovirt-ansible-engine-setup,5.41,name instal virt engin packag packag name ovirtengin state present ovirt engin setup product type lower ovirt name check rhevm packag instal yum list rhevm ovirt engin setup product type lower rhv ansibl famili red hat regist rhevm instal name instal rhv packag packag name rhevm ovirt engin setup version version els rhvm state present ovirt engin setup product type lower rhv rhevm path default selectattr yumstat match instal list length name instal rest packag requir virt engin deploy packag name item state present item ovirt engin setup packag list,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02
0.0,2.0,2.0,5.0,0.0,0.0,0.0,dd6ad679ee52a37a40bd96ede56e6234c4842db8,0.0,1550825469.0,0.0,no,tasks/main.yml,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,2.0,0.0,0.0,oVirt/ovirt-ansible-engine-setup,4.04,name instal requir packag virt engin deploy includ task instal path ovirt engin setup perform upgrad name run engin setup includ task engin path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
