avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn,code_churn_avg,code_churn_max,commit,commits_count,committed_at,contributors,defective,filepath,highest_experience,lines_blank,lines_code,lines_comment,loc_added,loc_added_avg,loc_added_max,loc_removed,loc_removed_avg,loc_removed_max,median_hunks_count,minor_contributors,num_block_error_hanling,num_blocks,num_command_calls,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_plays,num_roles,num_sh_commands,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_user_interaction,num_vars,path_when_added,repo,text_entropy,tokens
0.0,5.0,0.0,0.0,0.0,0.0,0.0,c8bf2e0ee463d3f0b4a2985c1cd2d2a974e1bde0,0.0,1553613064.0,0.0,no,tasks/restore_backup.yml,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,363.0,11.0,0.0,6.0,tasks/restore_backup.yml,oVirt/ovirt-ansible-hosted-engine-setup,6.7,name copi backup file engin restor copi src restor file dest rootengin backup owner root group root mode name run enginebackup shell enginebackup moderestor logvarlogovirtenginesetuprestorebackup date path filerootengin backup provisionalldatabas restorepermiss environ cmd lang regist engin restor chang debug varengin restor name remov backup file file state absent path rootengin backup includ task path name remov previou hostedengin command scl prefix psql engin select deletevm guid select guid vm origin environ cmd lang becom becom user postgr becom method sudo chang regist remov old enginevm name updat dynam data vm host use redeploy command scl prefix psql engin updat dynam set run vd null statu run vd select vd vd upper vd uniqu upper hostvar ansibl host name uniqu stdout line first environ cmd lang becom becom user postgr becom method sudo chang regist updat host vm debug vardb updat host vm name updat dynam data vm migrat host use redeploy command scl prefix psql engin updat dynam set migrat vd null statu migrat vd select vd vd upper vd uniqu upper hostvar ansibl host name uniqu stdout line first environ cmd lang becom becom user postgr becom method sudo chang regist updat host migrat vm debug vardb updat host migrat vm name remov host use redeploy command scl prefix psql engin select deletevd vd select vd vd upper vd uniqu upper hostvar ansibl host name uniqu stdout line first environ cmd lang becom becom user postgr becom method sudo chang regist remov host debug vardb remov host name renam previou storag domain avoid name conflict command scl prefix psql engin updat storag domain static set storag name storag domain name old ansibl date path basic short storag name storag domain name environ cmd lang becom becom user postgr becom method sudo chang regist renam debug vardb renam name save origin disabl fenc startup sec shell set euo pipefail engineconfig disabl fenc startup sec cut rootdis fenc startup path environ cmd lang chang name updat disabl fenc startup sec prevent host fenc recoveri command engineconfig disabl fenc startup sec environ cmd lang chang name add line enginesetup answerfil pki renew lineinfil path rootovirtengineansw line item item ovesetup pkirenewbool pki renew restor questionovesetup skip renew pki confirmstr ye
0.0,63.0,0.0,0.0,0.0,0.0,0.0,c8bf2e0ee463d3f0b4a2985c1cd2d2a974e1bde0,0.0,1553613064.0,0.0,no,tasks/bootstrap_local_vm/03_engine_initial_tasks.yml,0.0,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,56.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,254.0,14.0,0.0,1.0,tasks/bootstrap_local_vm/03_engine_initial_tasks.yml,oVirt/ovirt-ansible-hosted-engine-setup,6.66,name initi engin task block name wait local wait connect delay timeout name add entri host etchost local lineinfil dest etchost line hostvar ansibl host name host hostvar ansibl host name host address name set fqdn command hostnamectl sethostnam fqdn environ cmd lang chang name forc local fqdn temporari resolv nat network address lineinfil path etchost line hostvar ansibl host name local stdout line fqdn hostvar ansibl host name local dir name reconfigur ipv default gateway command rout add default via ipv subnet prefix environ cmd lang chang hostvar ansibl host name ipv deploy bool name restor sshd revers dn lookup lineinfil path etcsshsshd config regexp use dn line use dn ye name add line answerfil lineinfil path rootovirtengineansw line item log item ovesetup configadmin passwordstr admin password name includ enginesetup custom task file engin includ task item fileglob hooksenginevm engin path regist includ engin setup result debug varinclud engin setup result name restor backup block includ task restor path restor file defin restor file rescu name fetch log engin import task fetch engin path ignor error deleg ansibl host name name get local dir path set fact local dir hostvar ansibl host name local dir name clean bootstrap import task clean localvm path deleg ansibl host name name notifi user failur fail msg failur deploy engin local engin system may provis accord playbook result pleas check log issu fix accordingli redeploy scratch
0.0,376.0,0.0,0.0,0.0,0.0,0.0,c8bf2e0ee463d3f0b4a2985c1cd2d2a974e1bde0,0.0,1553613064.0,0.0,no,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,0.0,1.0,374.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,6.0,3.0,0.0,0.0,1.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,341.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1417.0,57.0,0.0,17.0,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,oVirt/ovirt-ansible-hosted-engine-setup,7.75,name hostedengin final task block name choos ipv ipv auto import task ipv path name trigger host engin ovf updat enabl serial consol ovirt path descript host engin serial consol auth ovirt auth name wait ovf updat finish ovirt storag domain fact auth ovirt auth fetch nest nest attribut name imag pattern name storag domain name retri delay ovirt storag domain path selectattr name match ovf store list name pars ovf store disk list set fact ovf store disk ovirt storag domain path selectattr name match ovf store list debug varovf store disk name check ovf store volum statu command vdsmclient volum get info storagepool datacent storagedomain storag domain path path storag domain path imag path volum path environ cmd lang chang regist ovf store statu retri delay ovf store path ovf store path jsonjson queri statu ovf store path jsonjson queri descript jsonjson queri updat item ovf store disk debug varovf store statu name wait ovf store disk content shell vdsmclient imag prepar storagepool datacent storagedomain storag domain path path storag domain path imag path volum path grep path awk print xarg sudo vdsm tar tvf path path environ cmd lang chang regist ovf store content retri delay ovf store path item ovf store disk arg warn name prepar imag command vdsmclient imag prepar storagepool datacent storagedomain storag domain path path storag domain path imag path volum path environ cmd lang item virtio disk detail conf disk detail metadata disk detail sanlock disk detail regist prepareimag result chang debug varprepareimag result name fetch host engin configur disk path set fact conf disk path prepareimag path queri path conf disk path path firstfrom json path name fetch host engin virtio disk path set fact virtio disk path prepareimag path queri path virtio disk path path firstfrom json path name fetch host engin virtio metadata path set fact metadata disk path prepareimag path queri path metadata disk path path firstfrom json path debug varh conf disk path debug varh virtio disk path debug varh metadata disk path name shutdown local virt name name local state shutdown uri qemutl host address system name wait local shutdown command virsh domstat name local environ cmd lang chang regist dominfo dominfo path shut dominfo path retri delay debug vardominfo name undefin local virt name name local command undefin uri qemutl host address system name detect ovirthostedengineha version command python ovirt host engin path import constant agentconst print path version environ cmd lang regist version chang name set version set fact version version path linesfirst debug varha version name creat configur templat templat src path dest path item src path dest local dir path src path dest local dir path src path dest local dir version src path dest local dir path src path dest local dir path name creat configur archiv command tar records cvf conf disk path path path version path path environ cmd lang arg chdir local dir warn chang tag skip ansibl lint name creat ovirthostedengineha run directori file path varrunovirthostedengineha state directori name copi configur file right locat host copi remot src src path dest path item src local dir path dest varrunovirthostedengineha src local dir path dest etcovirthostedengin name copi configur archiv storag command count oflagdirect local dir conf disk path conf disk path environ cmd lang becom becom user vdsm becom method sudo chang arg warn name initi metadata volum command bsm count oflagdirect ifdevzero metadata disk path environ cmd lang becom becom user vdsm becom method sudo chang includ task get local disk path name gener dhcp network configur engin templat src path dest local dir ifcfgeth owner root group root mode addr none name gener static network configur engin ipv templat src path dest local dir ifcfgeth owner root group root mode addr none addr ipv name gener static network configur engin ipv templat src path dest local dir ifcfgeth owner root group root mode addr none addr ipv name inject network configur guestfish command guestfish local disk path copyin local dir ifcfgeth etcsysconfignetworkscript selinuxrelabel etcselinuxtargetedcontextsfilesfil context etcsysconfignetworkscriptsifcfgeth forc environ libguestf backend direct lang path messag path path chang name extract etchost host engin command virtcopyout local disk path etchost local dir environ libguestf backend direct lang path messag path path chang name clean etchost host engin engin fqdn lineinfil dest local dir host regexp state absent name clean etchost host engin host address lineinfil dest local dir host line host host address state absent etc host name inject etchost guestfish command guestfish local disk path copyin local dir host etc selinuxrelabel etcselinuxtargetedcontextsfilesfil context etchost forc environ libguestf backend direct lang path messag path path chang name copi local disk share storag command qemuimg convert raw local disk path virtio disk path environ cmd lang becom becom user vdsm becom method sudo chang name remov temporari entri etchost local lineinfil dest etchost regexp state absent name start ovirthabrok servic host servic name ovirthabrok state start enabl name initi lockspac volum command hostedengin reinitializelockspac forc environ cmd lang regist result path retri delay chang debug varresult name start ovirthaag servic host servic name ovirthaag state start enabl name wait engin come target block name check engin health command hostedengin vmstatu json environ cmd lang regist health result health path health health path health path jsonjson queri enginestatu health first good retri delay chang debug varhealth result rescu name check statu virt level shell virsh list grep name grep run environ cmd lang ignor error chang regist statu virsh debug varvm statu virsh name fail engin run fail msg engin run pleas check vdsm log statu path name get target engin address shell getent key fqdn cut uniq environ cmd lang regist engin chang name get vdsm target engin stat command vdsmclient get stat path environ cmd lang regist engin vdsm stat chang name convert stat json format set fact json stat engin vdsm path json name get target engin address vdsm stat set fact engin vdsm json stat path ip debug varengin vdsm name fail engin differ engin fqdn resolv fail msg engin address engin vdsm engin fqdn fqdn resolv engin path line use dhcp check dhcp reserv configur engin vdsm engin path line name fail reason engin start fail msg engin fail start insid engin pleas check path name get target engin address shell getent key fqdn cut uniq environ cmd lang regist engin engin defin chang name reconfigur ovn central address command vdsmtool ovnconfig engin path line mgmt network environ cmd lang chang name identifi bootstrap local block includ task auth path name check local bootstrap ovirt fact pattern extern local path linesfirst auth ovirt auth regist local rescu includ task auth path name check local bootstrap ovirt fact pattern extern local path linesfirst auth ovirt auth regist local name remov bootstrap local block name make engin awar extern stop ignor error ovirt state stop extern local path linesfirst auth ovirt auth regist vmstop result debug varvmstop result name wait local bootstrap engin eye ovirt fact pattern extern local path linesfirst auth ovirt auth regist local statu local path path vm path retri delay debug varloc statu name remov bootstrap extern engin ovirt state absent extern local path linesfirst auth ovirt auth regist vmremov result debug varvmremov result local path path vmslength name remov ovirtengineappli rpm yum name ovirtengineappli state absent remov applianc rpmbool name includ custom task setup custom includ task item fileglob hooksaft path regist setup result debug varaft setup result
0.0,5.0,0.0,0.0,0.0,0.0,0.0,c8bf2e0ee463d3f0b4a2985c1cd2d2a974e1bde0,0.0,1553613064.0,0.0,no,tasks/libvirt_default_net_ipv6_tasks.yml,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,207.0,11.0,0.0,8.0,tasks/libvirt_default_net_ipv6_tasks.yml,oVirt/ovirt-ansible-hosted-engine-setup,5.58,name pars libvirt default network configur virt net command get xml name default regist default net xml debug vardefault net path name remov ipv configur xml xmlstring default net path xml xpath networkip state absent regist editednet noipv name configur isol network xml xmlstring editednet path xpath networkforward state absent regist editednet isol name edit libvirt default network configur set ipv address xml xmlstring editednet path xpath networkip familyipv attribut address valu ipv subnet prefix regist editednet name edit libvirt default network configur set ipv prefix xml xmlstring path xpath networkip familyipv attribut prefix valu regist editednet debug vareditednet name edit libvirt default network configur enabl dhcpv xml xmlstring path xpath networkip familyipv dhcprang attribut start valu ipv subnet prefix regist editednet debug vareditednet name edit libvirt default network configur set dhcpv rang xml xmlstring path xpath networkip familyipv dhcprang attribut end valu ipv subnet prefix regist editednet debug vareditednet name updat libvirt default network configur destroy virt net command destroy name default name updat libvirt default network configur undefin virt net command undefin name default ignor error name updat libvirt default network configur defin virt net command defin name default xml path name activ default libvirt network virt net name default state activ regist virt net
0.0,11.0,0.0,0.0,0.0,0.0,0.0,c8bf2e0ee463d3f0b4a2985c1cd2d2a974e1bde0,0.0,1553613064.0,0.0,no,tasks/ipv_switch.yml,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.0,3.0,0.0,0.0,tasks/ipv_switch.yml,oVirt/ovirt-ansible-hosted-engine-setup,5.06,name choos ipv ipv auto block name fail forc forc set time fail msg forc forc use time forc forc name prepar getent key set fact key ahostsv forc els ahostsv forc els ahost key defin
0.0,13.0,0.0,0.0,0.0,0.0,0.0,c8bf2e0ee463d3f0b4a2985c1cd2d2a974e1bde0,0.0,1553613064.0,0.0,no,tasks/pre_checks/validate_firewalld.yml,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,2.0,0.0,1.0,tasks/pre_checks/validate_firewalld.yml,oVirt/ovirt-ansible-hosted-engine-setup,4.95,name check firewalld statu block name check firewalld statu systemd name firewalld regist firewalld name enforc firewalld statu fail msg firewalld requir enabl activ order correctli deploy hostedengin pleas check fix accordingli redeploy firewalld path state run firewalld path state mask
0.0,6.0,0.0,0.0,0.0,0.0,0.0,c8bf2e0ee463d3f0b4a2985c1cd2d2a974e1bde0,0.0,1553613064.0,0.0,no,tasks/final_clean.yml,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,2.0,0.0,0.0,tasks/final_clean.yml,oVirt/ovirt-ansible-hosted-engine-setup,3.95,name clean temporari resourc block name fetch log engin includ task fetch engin path ignor error includ task clean localvm path path
0.0,64.0,0.0,0.0,0.0,0.0,0.0,c8bf2e0ee463d3f0b4a2985c1cd2d2a974e1bde0,0.0,1553613064.0,0.0,no,tasks/pre_checks/define_variables.yml,0.0,5.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,160.0,14.0,0.0,11.0,tasks/pre_checks/define_variables.yml,oVirt/ovirt-ansible-hosted-engine-setup,5.23,name defin variabl block name defin cloud init domain name block name get domain name command hostnam chang regist host domain name name set cloud init domain name set fact cloud init domain name host domain path line host domain path line els regist cloud init domain name cloud init domain name defin debug varh cloud init domain name name defin cloud init host name set fact cloud init host name fqdn regist cloud init host name debug varh cloud init host name name defin uuid block name get uuid command uuidgen chang regist uuid name set uuid set fact uuid path regist uuid debug varh uuid name defin nic uuid block name get uuid command uuidgen chang regist uuid name set nic uuid set fact nic uuid path regist nic uuid debug varh nic uuid name defin cdrom uuid block name get uuid command uuidgen chang regist uuid name set cdrom uuid set fact cdrom uuid path regist cdrom uuid debug varh cdrom uuid name defin timezon block name get timezon shell timedatectl grep time zone awk print chang regist timezon name set time zone set fact time zone path regist time zone debug varh time zone
0.0,4.0,0.0,0.0,0.0,0.0,0.0,c8bf2e0ee463d3f0b4a2985c1cd2d2a974e1bde0,0.0,1553613064.0,0.0,no,tasks/clean_localvm_dir.yml,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,42.0,2.0,0.0,1.0,tasks/clean_localvm_dir.yml,oVirt/ovirt-ansible-hosted-engine-setup,4.92,name remov local dir file path local dir state absent regist localvm dir debug varrm localvm dir name remov temporari entri etchost local lineinfil dest etchost regexp state absent
0.0,3.0,0.0,0.0,0.0,0.0,0.0,c8bf2e0ee463d3f0b4a2985c1cd2d2a974e1bde0,0.0,1553613064.0,0.0,no,tasks/fc_getdevices.yml,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.0,1.0,0.0,1.0,tasks/fc_getdevices.yml,oVirt/ovirt-ansible-hosted-engine-setup,4.35,includ task auth path name get fibr channel lun ovirt host storag fact host host name fcp lun auth ovirt auth regist otopi devic debug varotopi devic path
0.0,20.0,0.0,0.0,0.0,0.0,0.0,c8bf2e0ee463d3f0b4a2985c1cd2d2a974e1bde0,0.0,1553613064.0,0.0,no,meta/main.yml,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,2.0,0.0,0.0,meta/main.yml,oVirt/ovirt-ansible-hosted-engine-setup,5.18,galaxi info role name host engin setup author ido rosenzwig simon tiraboschi descript role deploy virt hostedengin compani red hat inc licens apach licens min ansibl version platform name version name fedora version galaxi tag ovirt rhv rhev virtual depend
0.0,6.0,0.0,0.0,0.0,0.0,0.0,c8bf2e0ee463d3f0b4a2985c1cd2d2a974e1bde0,0.0,1553613064.0,0.0,no,tasks/pre_checks/validate_memory_size.yml,0.0,5.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,226.0,9.0,0.0,4.0,tasks/pre_checks/validate_memory_size.yml,oVirt/ovirt-ansible-hosted-engine-setup,6.32,name get avail memori amount block name get free memori shell free grep mem awk print chang regist free mem debug varfre mem name get cach memori shell free grep mem awk print chang regist cach mem debug varcach mem name set max memori set fact max mem free path cach path regist max mem debug varmax mem name set mem size max avail defin set fact mem size mem size mem size max els max mem regist mem size debug varh mem size name fail avail memori less minim requir fail msg avail memori max mem less minim requir minim mem size requir check enabl memori requir check enabl max memint minim mem size mbint name fail user chose less memori minim requir fail msg memori size must least minim mem size select mem size requir check enabl memori requir check enabl minim mem size mbint mem size mbint name fail user chose memori avail memori fail msg enough memori mem size max mem avail host mem size mbint max memint name fail disk size smaller minim requir fail msg disk size small disk size disk size must least minim disk size requir check enabl disk size gbint minim disk size gbint
0.0,4.0,0.0,0.0,0.0,0.0,0.0,c8bf2e0ee463d3f0b4a2985c1cd2d2a974e1bde0,0.0,1553613064.0,0.0,no,tasks/get_local_vm_disk_path.yml,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32.0,2.0,0.0,1.0,tasks/get_local_vm_disk_path.yml,oVirt/ovirt-ansible-hosted-engine-setup,4.88,name find local applianc imag find path local dir imag recurs pattern path meta use regex regist app img debug varapp img name set local disk path set fact local disk path app path path app path
